timestamps,rpm,speed,A/F LSU,Short FT,fuelPress,throttle,Manifold,waterTemp,airTemp,ecuTemp,batt,ignSw,Temp LSU,Long FT,A/F SP,injTime,injDuty,injPhase,AccelEnrich,idleTarget,iac,SparkAdv,zoneFlags,O2 Learn,Closed Loop,inj1 status,inj2 status,inj3 status,inj4 status,inj5 status,inj6 status,inj7 status,inj8 status,coil1 status,coil2 status,coil3 status,coil4 status
152.946,1003,25.900000000000002,13.1,-2.550000037997961,45.541851092129946,2.3529411764705883,-15.562549752183259,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1439.6000000000001,-9.0,13.40000019967556,2.340000111144036,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.04,1007,25.8,13.15,-2.350000035017729,45.541851092129946,1.9607843137254901,-15.562549752183259,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.62353003770113,1441.4,-9.0,13.40000019967556,2.3480001115240157,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.137,1001,25.8,13.45,-0.6000000089406967,45.541851092129946,2.3529411764705883,-15.504534655250609,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1441.4,-9.0,13.40000019967556,2.3560001119039953,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.246,996,25.8,13.65,1.1500000171363354,45.68688883446157,2.3529411764705883,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.552941799163818,1439.6000000000001,-9.0,13.40000019967556,2.4100001144688576,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.31300000000002,1006,25.8,13.45,-0.2500000037252903,45.541851092129946,2.3529411764705883,-15.44651955831796,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1441.4,-9.0,13.40000019967556,2.3880001134239137,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.441,1012,25.8,13.4,-0.6500000096857548,45.541851092129946,2.3529411764705883,-15.562549752183259,172.40000000000003,125.60000000000001,302.0,12.211765266954899,13.482353560626507,1441.4,-8.0,13.40000019967556,2.3560001119039953,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.537,998,25.8,13.75,2.1000000312924385,45.68688883446157,1.9607843137254901,-15.44651955831796,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1441.4,-9.0,13.40000019967556,2.378000112948939,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.598,989,25.8,13.5,1.9000000283122063,45.68688883446157,1.9607843137254901,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1443.2,-8.0,13.40000019967556,2.4100001144688576,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.704,992,25.8,13.45,0.4000000059604645,45.68688883446157,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1441.4,-8.0,13.40000019967556,2.420000114943832,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.809,998,25.8,13.4,-0.800000011920929,45.541851092129946,2.3529411764705883,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1443.2,-9.0,13.40000019967556,2.4100001144688576,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
153.904,1000,25.8,13.05,-3.5500000528991222,45.541851092129946,1.9607843137254901,-15.38850446138531,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1446.8,-9.0,13.40000019967556,2.400000113993883,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.006,1016,25.900000000000002,13.15,-2.0500000305473804,45.541851092129946,1.9607843137254901,-15.533542203716934,172.40000000000003,125.60000000000001,302.0,12.564706459641457,13.62353003770113,1443.2,-8.0,13.40000019967556,2.3760001128539443,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.104,1004,25.900000000000002,12.9,-4.000000059604645,45.541851092129946,2.3529411764705883,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1443.2,-9.0,13.40000019967556,2.3740001127589494,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.213,1007,25.900000000000002,13.1,-2.650000039488077,45.541851092129946,1.9607843137254901,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1443.2,-9.0,13.40000019967556,2.380000113043934,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.311,1009,25.900000000000002,13.55,0.3500000052154064,45.541851092129946,2.3529411764705883,-15.504534655250609,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1446.8,-9.0,13.40000019967556,2.3720001126639545,2,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.405,1008,25.900000000000002,13.35,-1.4500000216066837,45.541851092129946,1.9607843137254901,-15.562549752183259,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1439.6000000000001,-9.0,13.40000019967556,2.3500001116190106,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.505,998,25.900000000000002,13.4,-1.0000000149011612,45.541851092129946,2.3529411764705883,-15.620564849115908,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1443.2,-9.0,13.40000019967556,2.3140001099091023,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.611,1000,25.900000000000002,13.25,-1.8500000275671482,45.541851092129946,2.3529411764705883,-15.562549752183259,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1446.8,-9.0,13.40000019967556,2.3340001108590513,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.705,984,25.900000000000002,13.2,-2.2000000327825546,45.541851092129946,2.3529411764705883,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-8.0,13.40000019967556,2.4120001145638525,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.822,1009,25.900000000000002,13.45,-0.4000000059604645,45.541851092129946,1.9607843137254901,-15.417512009851635,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1446.8,-8.0,13.40000019967556,2.406000114278868,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
154.91,1015,25.900000000000002,13.6,0.7500000111758709,45.541851092129946,1.9607843137254901,-15.533542203716934,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1446.8,-8.0,13.40000019967556,2.3740001127589494,2,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.011,1014,26.0,13.5,-0.10000000149011612,45.541851092129946,1.9607843137254901,-15.649572397582233,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1446.8,-8.0,13.40000019967556,2.3280001105740666,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.122,1007,26.0,13.3,-1.650000024586916,45.541851092129946,1.9607843137254901,-15.591557300649583,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-9.0,13.40000019967556,2.3360001109540462,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.238,982,26.0,13.5,0.10000000149011612,45.541851092129946,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1448.6000000000001,-8.0,13.40000019967556,2.422000115038827,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.37,1005,26.0,13.6,0.9500000141561031,45.68688883446157,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.482353560626507,1448.6000000000001,-9.0,13.40000019967556,2.4300001154188067,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.482,1011,26.0,13.6,0.9500000141561031,45.541851092129946,1.9607843137254901,-15.533542203716934,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1448.6000000000001,-8.0,13.40000019967556,2.36600011237897,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.623,999,26.0,13.4,-0.20000000298023224,45.541851092129946,1.9607843137254901,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1450.4,-9.0,13.40000019967556,2.36600011237897,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.717,1005,26.0,13.25,-1.3000000193715096,45.541851092129946,1.9607843137254901,-15.417512009851635,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-9.0,13.40000019967556,2.3960001138038933,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.815,994,26.0,14.0,3.400000050663948,45.541851092129946,1.9607843137254901,-15.44651955831796,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1450.4,-9.0,13.40000019967556,2.378000112948939,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
155.907,990,26.0,13.55,0.7000000104308128,45.541851092129946,2.3529411764705883,-15.417512009851635,172.40000000000003,125.60000000000001,302.0,12.211765266954899,13.482353560626507,1448.6000000000001,-9.0,13.40000019967556,2.3900001135189086,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.014,1002,25.900000000000002,13.2,-1.0000000149011612,45.68688883446157,1.9607843137254901,-15.417512009851635,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.62353003770113,1450.4,-9.0,13.40000019967556,2.3920001136139035,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.107,1011,25.900000000000002,13.2,0.05000000074505806,45.541851092129946,1.9607843137254901,-15.562549752183259,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.62353003770113,1450.4,-8.0,13.40000019967556,2.3560001119039953,2,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.218,1012,25.900000000000002,13.35,-0.9000000134110451,45.541851092129946,1.9607843137254901,-15.591557300649583,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1450.4,-8.0,13.40000019967556,2.3460001114290208,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.309,997,25.900000000000002,13.25,-1.1500000171363354,45.541851092129946,1.9607843137254901,-15.591557300649583,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1450.4,-9.0,13.40000019967556,2.324000110384077,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.40800000000002,975,25.900000000000002,13.0,-3.0000000447034836,45.541851092129946,1.9607843137254901,-15.417512009851635,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.62353003770113,1454.0,-8.0,13.40000019967556,2.3920001136139035,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.513,974,25.900000000000002,12.95,-3.6500000543892384,45.541851092129946,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1450.4,-8.0,13.40000019967556,2.422000115038827,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.608,984,25.900000000000002,13.25,-1.5500000230967999,45.68688883446157,1.9607843137254901,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1450.4,-8.0,13.40000019967556,2.4120001145638525,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.745,988,25.900000000000002,13.6,0.800000011920929,45.68688883446157,2.3529411764705883,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.211765266954899,13.411765322089195,1450.4,-8.0,13.40000019967556,2.4320001155138016,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.826,987,25.900000000000002,14.100000000000001,4.350000064820051,45.68688883446157,1.9607843137254901,-15.21445917058736,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1450.4,-8.0,13.40000019967556,2.46400011703372,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
156.931,999,25.900000000000002,13.9,3.450000051409006,45.68688883446157,2.3529411764705883,-15.27247426752001,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1450.4,-9.0,13.40000019967556,2.442000115988776,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.035,1009,25.700000000000003,13.35,-0.9500000141561031,45.541851092129946,1.9607843137254901,-15.504534655250609,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1450.4,-9.0,13.40000019967556,2.3740001127589494,1,360.0,0.0,675,4.313725560903549,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.15,993,25.700000000000003,13.1,-2.1500000320374966,45.68688883446157,2.3529411764705883,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.62353003770113,1450.4,-9.0,13.40000019967556,2.3680001124739647,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.219,995,25.700000000000003,13.35,-0.45000000670552254,45.541851092129946,1.9607843137254901,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.62353003770113,1450.4,-9.0,13.40000019967556,2.3680001124739647,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.33100000000002,988,25.700000000000003,13.8,2.8000000417232513,45.68688883446157,2.3529411764705883,-15.38850446138531,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1450.4,-8.0,13.40000019967556,2.400000113993883,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.447,982,25.700000000000003,13.7,2.2000000327825546,45.68688883446157,2.3529411764705883,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1450.4,-8.0,13.40000019967556,2.422000115038827,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.56300000000002,1003,25.700000000000003,13.85,3.5500000528991222,45.541851092129946,1.9607843137254901,-15.44651955831796,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1450.4,-9.0,13.40000019967556,2.384000113233924,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.626,996,25.700000000000003,13.45,1.1000000163912773,45.68688883446157,1.9607843137254901,-15.44651955831796,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1450.4,-9.0,13.40000019967556,2.380000113043934,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.721,986,25.700000000000003,13.4,0.0,45.68688883446157,2.3529411764705883,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1450.4,-8.0,13.40000019967556,2.4120001145638525,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.816,982,25.700000000000003,13.65,3.300000049173832,45.68688883446157,1.9607843137254901,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1450.4,-8.0,13.40000019967556,2.4340001156087965,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
157.917,1002,25.700000000000003,13.55,2.7000000402331352,45.68688883446157,1.9607843137254901,-15.38850446138531,172.40000000000003,125.60000000000001,302.0,12.564706459641457,13.694118276238441,1450.4,-9.0,13.40000019967556,2.406000114278868,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.011,994,25.400000000000002,13.45,1.1500000171363354,45.541851092129946,1.9607843137254901,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1450.4,-9.0,13.40000019967556,2.3700001125689596,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.118,972,25.400000000000002,13.2,-1.1500000171363354,45.68688883446157,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-8.0,13.40000019967556,2.426000115228817,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.227,976,25.400000000000002,12.95,-2.400000035762787,45.68688883446157,2.3529411764705883,-15.243466719053686,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.694118276238441,1450.4,-8.0,13.40000019967556,2.4560001166537404,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.317,983,25.400000000000002,13.05,-1.1000000163912773,45.68688883446157,1.9607843137254901,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.62353003770113,1448.6000000000001,-8.0,13.40000019967556,2.4340001156087965,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.417,984,25.400000000000002,13.35,0.05000000074505806,45.541851092129946,2.3529411764705883,-15.27247426752001,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-8.0,13.40000019967556,2.446000116178766,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.517,978,25.400000000000002,14.05,4.90000007301569,45.541851092129946,2.3529411764705883,-15.243466719053686,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1448.6000000000001,-8.0,13.40000019967556,2.4560001166537404,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.612,957,25.400000000000002,13.7,2.600000038743019,45.831926576793194,2.3529411764705883,-15.054917654022574,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.62353003770113,1448.6000000000001,-6.0,13.40000019967556,2.5200001196935773,2,360.0,0.0,675,4.313725560903549,21.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.723,975,25.400000000000002,13.55,1.4500000216066837,45.831926576793194,2.3529411764705883,-15.141940299421549,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1450.4,-7.0,13.40000019967556,2.488000118173659,2,360.0,0.0,675,4.313725560903549,21.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.818,983,25.400000000000002,13.2,-0.15000000223517418,45.541851092129946,1.9607843137254901,-15.27247426752001,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-8.0,13.40000019967556,2.446000116178766,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
158.913,979,25.400000000000002,13.4,1.750000026077032,45.68688883446157,1.9607843137254901,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1448.6000000000001,-8.0,13.40000019967556,2.4360001157037914,2,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.018,977,25.200000000000003,13.6,2.8000000417232513,45.541851092129946,2.3529411764705883,-15.27247426752001,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-8.0,13.40000019967556,2.446000116178766,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.119,973,25.200000000000003,13.45,1.650000024586916,45.68688883446157,2.3529411764705883,-15.21445917058736,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1448.6000000000001,-7.0,13.40000019967556,2.46800011722371,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.22,976,25.200000000000003,13.45,1.8500000275671482,45.68688883446157,1.9607843137254901,-15.141940299421549,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1448.6000000000001,-7.0,13.40000019967556,2.488000118173659,2,360.0,0.0,675,4.313725560903549,21.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.31900000000002,977,25.200000000000003,13.45,2.0500000305473804,45.68688883446157,1.9607843137254901,-15.243466719053686,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1446.8,-8.0,13.40000019967556,2.4580001167487353,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.419,990,25.200000000000003,12.95,-1.5000000223517418,45.68688883446157,2.3529411764705883,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.564706459641457,13.694118276238441,1448.6000000000001,-8.0,13.40000019967556,2.4360001157037914,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.52,992,25.200000000000003,13.4,1.3500000201165676,45.541851092129946,1.9607843137254901,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.423529982566833,13.552941799163818,1448.6000000000001,-8.0,13.40000019967556,2.4360001157037914,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.62,991,25.200000000000003,13.25,1.0000000149011612,45.68688883446157,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1448.6000000000001,-8.0,13.40000019967556,2.426000115228817,2,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.715,987,25.200000000000003,13.45,1.5500000230967999,45.68688883446157,1.9607843137254901,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.694118276238441,1443.2,-8.0,13.40000019967556,2.4160001147538424,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.814,980,25.200000000000003,13.15,-0.6500000096857548,45.541851092129946,2.3529411764705883,-15.359496912918985,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1446.8,-8.0,13.40000019967556,2.4160001147538424,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
159.915,975,25.200000000000003,13.15,-0.7000000104308128,45.541851092129946,1.9607843137254901,-15.417512009851635,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.552941799163818,1448.6000000000001,-8.0,13.40000019967556,2.3960001138038933,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.02100000000002,965,25.400000000000002,13.3,0.4000000059604645,45.68688883446157,2.3529411764705883,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.482353560626507,1446.8,-7.0,13.40000019967556,2.440000115893781,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.131,977,25.400000000000002,13.4,1.1000000163912773,45.68688883446157,1.9607843137254901,-15.243466719053686,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1446.8,-8.0,13.40000019967556,2.4580001167487353,2,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.25300000000001,979,25.400000000000002,13.7,3.0000000447034836,45.68688883446157,1.9607843137254901,-15.301481815986335,172.40000000000003,125.60000000000001,302.0,12.28235350549221,13.552941799163818,1446.8,-8.0,13.40000019967556,2.448000116273761,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.375,981,25.400000000000002,13.4,1.0500000156462193,45.68688883446157,1.9607843137254901,-15.33048936445266,172.40000000000003,125.60000000000001,302.0,12.564706459641457,13.694118276238441,1446.8,-8.0,13.40000019967556,2.426000115228817,1,360.0,0.0,675,4.313725560903549,21.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.431,987,25.400000000000002,14.0,5.15000007674098,45.541851092129946,1.9607843137254901,-15.475527106784284,172.40000000000003,125.60000000000001,302.0,12.352941744029522,13.552941799163818,1443.2,-8.0,13.40000019967556,2.3760001128539443,1,360.0,0.0,675,4.313725560903549,21.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.56,983,25.400000000000002,13.75,1.3500000201165676,45.541851092129946,1.5686274509803921,-15.649572397582233,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.552941799163818,1454.0,-8.0,13.40000019967556,2.3140001099091023,1,360.0,0.0,675,0.0,13.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.632,977,25.400000000000002,13.7,1.3500000201165676,45.2517756074667,0.39215686274509803,-16.186212044209242,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.694118276238441,1443.2,-8.0,13.40000019967556,2.185000103781931,1,360.0,0.0,675,0.0,13.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.733,941,25.400000000000002,13.95,2.1000000312924385,44.96170012280345,0.39215686274509803,-16.505295077338815,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.552941799163818,1443.2,-7.0,13.40000019967556,2.147000101977028,1,360.0,0.0,675,1.5686274766921997,14.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.834,909,25.400000000000002,13.65,1.3000000193715096,45.106737865135074,0.39215686274509803,-16.563310174271464,172.40000000000003,125.60000000000001,302.0,12.564706459641457,13.62353003770113,1448.6000000000001,-6.0,13.40000019967556,2.143000101787038,1,360.0,0.0,675,2.7450980842113495,15.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
160.916,889,25.400000000000002,13.75,1.4000000208616257,45.106737865135074,0.39215686274509803,-16.47628752887249,172.40000000000003,125.60000000000001,302.0,12.494118221104145,13.62353003770113,1443.2,-5.0,13.40000019967556,2.1570001024520025,1,360.0,0.0,675,3.5294118225574493,16.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1
